,Id,Pred_Sale_Price
0,1461,67611.38269361824
1,1462,67611.38269361824
2,1463,67611.38269361824
3,1464,67611.38269361824
4,1465,67611.38269361824
5,1466,67611.38269361824
6,1467,67611.38269361824
7,1468,67611.38269361824
8,1469,67611.38269361824
9,1470,67611.38269361824
10,1471,67611.38269361824
11,1472,67611.38269361824
12,1473,67611.38269361824
13,1474,67611.38269361824
14,1475,67611.38269361824
15,1476,67611.38269361824
16,1477,67611.38269361824
17,1478,67611.38269361824
18,1479,67611.38269361824
19,1480,67611.38269361824
20,1481,67611.38269361824
21,1482,67611.38269361824
22,1483,67611.38269361824
23,1484,67611.38269361824
24,1485,67611.38269361824
25,1486,67611.38269361824
26,1487,67611.38269361824
27,1488,67611.38269361824
28,1489,67611.38269361824
29,1490,67611.38269361824
30,1491,67611.38269361824
31,1492,67611.38269361824
32,1493,67611.38269361824
33,1494,67611.38269361824
34,1495,67611.38269361824
35,1496,67611.38269361824
36,1497,67611.38269361824
37,1498,67611.38269361824
38,1499,67611.38269361824
39,1500,67611.38269361824
40,1501,67611.38269361824
41,1502,67611.38269361824
42,1503,67611.38269361824
43,1504,67611.38269361824
44,1505,67611.38269361824
45,1506,67611.38269361824
46,1507,67611.38269361824
47,1508,67611.38269361824
48,1509,67611.38269361824
49,1510,67611.38269361824
50,1511,67611.38269361824
51,1512,67611.38269361824
52,1513,67611.38269361824
53,1514,67611.38269361824
54,1515,67611.38269361824
55,1516,67611.38269361824
56,1517,67611.38269361824
57,1518,67611.38269361824
58,1519,67611.38269361824
59,1520,67611.38269361824
60,1521,67611.38269361824
61,1522,67611.38269361824
62,1523,67611.38269361824
63,1524,67611.38269361824
64,1525,67611.38269361824
65,1526,67611.38269361824
66,1527,67611.38269361824
67,1528,67611.38269361824
68,1529,67611.38269361824
69,1530,67611.38269361824
70,1531,67611.38269361824
71,1532,67611.38269361824
72,1533,67611.38269361824
73,1534,67611.38269361824
74,1535,67611.38269361824
75,1536,67611.38269361824
76,1537,67611.38269361824
77,1538,67611.38269361824
78,1539,67611.38269361824
79,1540,67611.38269361824
80,1541,67611.38269361824
81,1542,67611.38269361824
82,1543,67611.38269361824
83,1544,67611.38269361824
84,1545,67611.38269361824
85,1546,67611.38269361824
86,1547,67611.38269361824
87,1548,67611.38269361824
88,1549,67611.38269361824
89,1550,67611.38269361824
90,1551,67611.38269361824
91,1552,67611.38269361824
92,1553,67611.38269361824
93,1554,67611.38269361824
94,1555,67611.38269361824
95,1556,67611.38269361824
96,1557,67611.38269361824
97,1558,67611.38269361824
98,1559,67611.38269361824
99,1560,67611.38269361824
100,1561,67611.38269361824
101,1562,67611.38269361824
102,1563,67611.38269361824
103,1564,67611.38269361824
104,1565,67611.38269361824
105,1566,67611.38269361824
106,1567,67611.38269361824
107,1568,67611.38269361824
108,1569,67611.38269361824
109,1570,67611.38269361824
110,1571,67611.38269361824
111,1572,67611.38269361824
112,1573,67611.38269361824
113,1574,67611.38269361824
114,1575,67611.38269361824
115,1576,67611.38269361824
116,1577,67611.38269361824
117,1578,67611.38269361824
118,1579,67611.38269361824
119,1580,67611.38269361824
120,1581,67611.38269361824
121,1582,67611.38269361824
122,1583,67611.38269361824
123,1584,67611.38269361824
124,1585,67611.38269361824
125,1586,67611.38269361824
126,1587,67611.38269361824
127,1588,67611.38269361824
128,1589,67611.38269361824
129,1590,67611.38269361824
130,1591,67611.38269361824
131,1592,67611.38269361824
132,1593,67611.38269361824
133,1594,67611.38269361824
134,1595,67611.38269361824
135,1596,67611.38269361824
136,1597,67611.38269361824
137,1598,67611.38269361824
138,1599,67611.38269361824
139,1600,67611.38269361824
140,1601,67611.38269361824
141,1602,67611.38269361824
142,1603,67611.38269361824
143,1604,67611.38269361824
144,1605,67611.38269361824
145,1606,67611.38269361824
146,1607,67611.38269361824
147,1608,67611.38269361824
148,1609,67611.38269361824
149,1610,67611.38269361824
150,1611,67611.38269361824
151,1612,67611.38269361824
152,1613,67611.38269361824
153,1614,67611.38269361824
154,1615,67611.38269361824
155,1616,67611.38269361824
156,1617,67611.38269361824
157,1618,67611.38269361824
158,1619,67611.38269361824
159,1620,67611.38269361824
160,1621,67611.38269361824
161,1622,67611.38269361824
162,1623,67611.38269361824
163,1624,67611.38269361824
164,1625,67611.38269361824
165,1626,67611.38269361824
166,1627,67611.38269361824
167,1628,67611.38269361824
168,1629,67611.38269361824
169,1630,67611.38269361824
170,1631,67611.38269361824
171,1632,67611.38269361824
172,1633,67611.38269361824
173,1634,67611.38269361824
174,1635,67611.38269361824
175,1636,67611.38269361824
176,1637,67611.38269361824
177,1638,67611.38269361824
178,1639,67611.38269361824
179,1640,67611.38269361824
180,1641,67611.38269361824
181,1642,67611.38269361824
182,1643,67611.38269361824
183,1644,67611.38269361824
184,1645,67611.38269361824
185,1646,67611.38269361824
186,1647,67611.38269361824
187,1648,67611.38269361824
188,1649,67611.38269361824
189,1650,67611.38269361824
190,1651,67611.38269361824
191,1652,67611.38269361824
192,1653,67611.38269361824
193,1654,67611.38269361824
194,1655,67611.38269361824
195,1656,67611.38269361824
196,1657,67611.38269361824
197,1658,67611.38269361824
198,1659,67611.38269361824
199,1660,67611.38269361824
200,1661,67611.38269361824
201,1662,67611.38269361824
202,1663,67611.38269361824
203,1664,67611.38269361824
204,1665,67611.38269361824
205,1666,67611.38269361824
206,1667,67611.38269361824
207,1668,67611.38269361824
208,1669,67611.38269361824
209,1670,67611.38269361824
210,1671,67611.38269361824
211,1672,67611.38269361824
212,1673,67611.38269361824
213,1674,67611.38269361824
214,1675,67611.38269361824
215,1676,67611.38269361824
216,1677,67611.38269361824
217,1678,67611.38269361824
218,1679,67611.38269361824
219,1680,67611.38269361824
220,1681,67611.38269361824
221,1682,67611.38269361824
222,1683,67611.38269361824
223,1684,67611.38269361824
224,1685,67611.38269361824
225,1686,67611.38269361824
226,1687,67611.38269361824
227,1688,67611.38269361824
228,1689,67611.38269361824
229,1690,67611.38269361824
230,1691,67611.38269361824
231,1692,67611.38269361824
232,1693,67611.38269361824
233,1694,67611.38269361824
234,1695,67611.38269361824
235,1696,67611.38269361824
236,1697,67611.38269361824
237,1698,67611.38269361824
238,1699,67611.38269361824
239,1700,67611.38269361824
240,1701,67611.38269361824
241,1702,67611.38269361824
242,1703,67611.38269361824
243,1704,67611.38269361824
244,1705,67611.38269361824
245,1706,67611.38269361824
246,1707,67611.38269361824
247,1708,67611.38269361824
248,1709,67611.38269361824
249,1710,67611.38269361824
250,1711,67611.38269361824
251,1712,67611.38269361824
252,1713,67611.38269361824
253,1714,67611.38269361824
254,1715,67611.38269361824
255,1716,67611.38269361824
256,1717,67611.38269361824
257,1718,67611.38269361824
258,1719,67611.38269361824
259,1720,67611.38269361824
260,1721,67611.38269361824
261,1722,67611.38269361824
262,1723,67611.38269361824
263,1724,67611.38269361824
264,1725,67611.38269361824
265,1726,67611.38269361824
266,1727,67611.38269361824
267,1728,67611.38269361824
268,1729,67611.38269361824
269,1730,67611.38269361824
270,1731,67611.38269361824
271,1732,67611.38269361824
272,1733,67611.38269361824
273,1734,67611.38269361824
274,1735,67611.38269361824
275,1736,67611.38269361824
276,1737,67611.38269361824
277,1738,67611.38269361824
278,1739,67611.38269361824
279,1740,67611.38269361824
280,1741,67611.38269361824
281,1742,67611.38269361824
282,1743,67611.38269361824
283,1744,67611.38269361824
284,1745,67611.38269361824
285,1746,67611.38269361824
286,1747,67611.38269361824
287,1748,67611.38269361824
288,1749,67611.38269361824
289,1750,67611.38269361824
290,1751,67611.38269361824
291,1752,67611.38269361824
292,1753,67611.38269361824
293,1754,67611.38269361824
294,1755,67611.38269361824
295,1756,67611.38269361824
296,1757,67611.38269361824
297,1758,67611.38269361824
298,1759,67611.38269361824
299,1760,67611.38269361824
300,1761,67611.38269361824
301,1762,67611.38269361824
302,1763,67611.38269361824
303,1764,67611.38269361824
304,1765,67611.38269361824
305,1766,67611.38269361824
306,1767,67611.38269361824
307,1768,67611.38269361824
308,1769,67611.38269361824
309,1770,67611.38269361824
310,1771,67611.38269361824
311,1772,67611.38269361824
312,1773,67611.38269361824
313,1774,67611.38269361824
314,1775,67611.38269361824
315,1776,67611.38269361824
316,1777,67611.38269361824
317,1778,67611.38269361824
318,1779,67611.38269361824
319,1780,67611.38269361824
320,1781,67611.38269361824
321,1782,67611.38269361824
322,1783,67611.38269361824
323,1784,67611.38269361824
324,1785,67611.38269361824
325,1786,67611.38269361824
326,1787,67611.38269361824
327,1788,67611.38269361824
328,1789,67611.38269361824
329,1790,67611.38269361824
330,1791,67611.38269361824
331,1792,67611.38269361824
332,1793,67611.38269361824
333,1794,67611.38269361824
334,1795,67611.38269361824
335,1796,67611.38269361824
336,1797,67611.38269361824
337,1798,67611.38269361824
338,1799,67611.38269361824
339,1800,67611.38269361824
340,1801,67611.38269361824
341,1802,67611.38269361824
342,1803,67611.38269361824
343,1804,67611.38269361824
344,1805,67611.38269361824
345,1806,67611.38269361824
346,1807,67611.38269361824
347,1808,67611.38269361824
348,1809,67611.38269361824
349,1810,67611.38269361824
350,1811,67611.38269361824
351,1812,67611.38269361824
352,1813,67611.38269361824
353,1814,67611.38269361824
354,1815,67611.38269361824
355,1816,67611.38269361824
356,1817,67611.38269361824
357,1818,67611.38269361824
358,1819,67611.38269361824
359,1820,67611.38269361824
360,1821,67611.38269361824
361,1822,67611.38269361824
362,1823,67611.38269361824
363,1824,67611.38269361824
364,1825,67611.38269361824
365,1826,67611.38269361824
366,1827,67611.38269361824
367,1828,67611.38269361824
368,1829,67611.38269361824
369,1830,67611.38269361824
370,1831,67611.38269361824
371,1832,67611.38269361824
372,1833,67611.38269361824
373,1834,67611.38269361824
374,1835,67611.38269361824
375,1836,67611.38269361824
376,1837,67611.38269361824
377,1838,67611.38269361824
378,1839,67611.38269361824
379,1840,67611.38269361824
380,1841,67611.38269361824
381,1842,67611.38269361824
382,1843,67611.38269361824
383,1844,67611.38269361824
384,1845,67611.38269361824
385,1846,67611.38269361824
386,1847,67611.38269361824
387,1848,67611.38269361824
388,1849,67611.38269361824
389,1850,67611.38269361824
390,1851,67611.38269361824
391,1852,67611.38269361824
392,1853,67611.38269361824
393,1854,67611.38269361824
394,1855,67611.38269361824
395,1856,67611.38269361824
396,1857,67611.38269361824
397,1858,67611.38269361824
398,1859,67611.38269361824
399,1860,67611.38269361824
400,1861,67611.38269361824
401,1862,67611.38269361824
402,1863,67611.38269361824
403,1864,67611.38269361824
404,1865,67611.38269361824
405,1866,67611.38269361824
406,1867,67611.38269361824
407,1868,67611.38269361824
408,1869,67611.38269361824
409,1870,67611.38269361824
410,1871,67611.38269361824
411,1872,67611.38269361824
412,1873,67611.38269361824
413,1874,67611.38269361824
414,1875,67611.38269361824
415,1876,67611.38269361824
416,1877,67611.38269361824
417,1878,67611.38269361824
418,1879,67611.38269361824
419,1880,67611.38269361824
420,1881,67611.38269361824
421,1882,67611.38269361824
422,1883,67611.38269361824
423,1884,67611.38269361824
424,1885,67611.38269361824
425,1886,67611.38269361824
426,1887,67611.38269361824
427,1888,67611.38269361824
428,1889,67611.38269361824
429,1890,67611.38269361824
430,1891,67611.38269361824
431,1892,67611.38269361824
432,1893,67611.38269361824
433,1894,67611.38269361824
434,1895,67611.38269361824
435,1896,67611.38269361824
436,1897,67611.38269361824
437,1898,67611.38269361824
438,1899,67611.38269361824
439,1900,67611.38269361824
440,1901,67611.38269361824
441,1902,67611.38269361824
442,1903,67611.38269361824
443,1904,67611.38269361824
444,1905,67611.38269361824
445,1906,67611.38269361824
446,1907,67611.38269361824
447,1908,67611.38269361824
448,1909,67611.38269361824
449,1910,67611.38269361824
450,1911,67611.38269361824
451,1912,67611.38269361824
452,1913,67611.38269361824
453,1914,67611.38269361824
454,1915,67611.38269361824
455,1916,67611.38269361824
456,1917,67611.38269361824
457,1918,67611.38269361824
458,1919,67611.38269361824
459,1920,67611.38269361824
460,1921,67611.38269361824
461,1922,67611.38269361824
462,1923,67611.38269361824
463,1924,67611.38269361824
464,1925,67611.38269361824
465,1926,67611.38269361824
466,1927,67611.38269361824
467,1928,67611.38269361824
468,1929,67611.38269361824
469,1930,67611.38269361824
470,1931,67611.38269361824
471,1932,67611.38269361824
472,1933,67611.38269361824
473,1934,67611.38269361824
474,1935,67611.38269361824
475,1936,67611.38269361824
476,1937,67611.38269361824
477,1938,67611.38269361824
478,1939,67611.38269361824
479,1940,67611.38269361824
480,1941,67611.38269361824
481,1942,67611.38269361824
482,1943,67611.38269361824
483,1944,67611.38269361824
484,1945,67611.38269361824
485,1946,67611.38269361824
486,1947,67611.38269361824
487,1948,67611.38269361824
488,1949,67611.38269361824
489,1950,67611.38269361824
490,1951,67611.38269361824
491,1952,67611.38269361824
492,1953,67611.38269361824
493,1954,67611.38269361824
494,1955,67611.38269361824
495,1956,67611.38269361824
496,1957,67611.38269361824
497,1958,67611.38269361824
498,1959,67611.38269361824
499,1960,67611.38269361824
500,1961,67611.38269361824
501,1962,67611.38269361824
502,1963,67611.38269361824
503,1964,67611.38269361824
504,1965,67611.38269361824
505,1966,67611.38269361824
506,1967,67611.38269361824
507,1968,67611.38269361824
508,1969,67611.38269361824
509,1970,67611.38269361824
510,1971,67611.38269361824
511,1972,67611.38269361824
512,1973,67611.38269361824
513,1974,67611.38269361824
514,1975,67611.38269361824
515,1976,67611.38269361824
516,1977,67611.38269361824
517,1978,67611.38269361824
518,1979,67611.38269361824
519,1980,67611.38269361824
520,1981,67611.38269361824
521,1982,67611.38269361824
522,1983,67611.38269361824
523,1984,67611.38269361824
524,1985,67611.38269361824
525,1986,67611.38269361824
526,1987,67611.38269361824
527,1988,67611.38269361824
528,1989,67611.38269361824
529,1990,67611.38269361824
530,1991,67611.38269361824
531,1992,67611.38269361824
532,1993,67611.38269361824
533,1994,67611.38269361824
534,1995,67611.38269361824
535,1996,67611.38269361824
536,1997,67611.38269361824
537,1998,67611.38269361824
538,1999,67611.38269361824
539,2000,67611.38269361824
540,2001,67611.38269361824
541,2002,67611.38269361824
542,2003,67611.38269361824
543,2004,67611.38269361824
544,2005,67611.38269361824
545,2006,67611.38269361824
546,2007,67611.38269361824
547,2008,67611.38269361824
548,2009,67611.38269361824
549,2010,67611.38269361824
550,2011,67611.38269361824
551,2012,67611.38269361824
552,2013,67611.38269361824
553,2014,67611.38269361824
554,2015,67611.38269361824
555,2016,67611.38269361824
556,2017,67611.38269361824
557,2018,67611.38269361824
558,2019,67611.38269361824
559,2020,67611.38269361824
560,2021,67611.38269361824
561,2022,67611.38269361824
562,2023,67611.38269361824
563,2024,67611.38269361824
564,2025,67611.38269361824
565,2026,67611.38269361824
566,2027,67611.38269361824
567,2028,67611.38269361824
568,2029,67611.38269361824
569,2030,67611.38269361824
570,2031,67611.38269361824
571,2032,67611.38269361824
572,2033,67611.38269361824
573,2034,67611.38269361824
574,2035,67611.38269361824
575,2036,67611.38269361824
576,2037,67611.38269361824
577,2038,67611.38269361824
578,2039,67611.38269361824
579,2040,67611.38269361824
580,2041,67611.38269361824
581,2042,67611.38269361824
582,2043,67611.38269361824
583,2044,67611.38269361824
584,2045,67611.38269361824
585,2046,67611.38269361824
586,2047,67611.38269361824
587,2048,67611.38269361824
588,2049,67611.38269361824
589,2050,67611.38269361824
590,2051,67611.38269361824
591,2052,67611.38269361824
592,2053,67611.38269361824
593,2054,67611.38269361824
594,2055,67611.38269361824
595,2056,67611.38269361824
596,2057,67611.38269361824
597,2058,67611.38269361824
598,2059,67611.38269361824
599,2060,67611.38269361824
600,2061,67611.38269361824
601,2062,67611.38269361824
602,2063,67611.38269361824
603,2064,67611.38269361824
604,2065,67611.38269361824
605,2066,67611.38269361824
606,2067,67611.38269361824
607,2068,67611.38269361824
608,2069,67611.38269361824
609,2070,67611.38269361824
610,2071,67611.38269361824
611,2072,67611.38269361824
612,2073,67611.38269361824
613,2074,67611.38269361824
614,2075,67611.38269361824
615,2076,67611.38269361824
616,2077,67611.38269361824
617,2078,67611.38269361824
618,2079,67611.38269361824
619,2080,67611.38269361824
620,2081,67611.38269361824
621,2082,67611.38269361824
622,2083,67611.38269361824
623,2084,67611.38269361824
624,2085,67611.38269361824
625,2086,67611.38269361824
626,2087,67611.38269361824
627,2088,67611.38269361824
628,2089,67611.38269361824
629,2090,67611.38269361824
630,2091,67611.38269361824
631,2092,67611.38269361824
632,2093,67611.38269361824
633,2094,67611.38269361824
634,2095,67611.38269361824
635,2096,67611.38269361824
636,2097,67611.38269361824
637,2098,67611.38269361824
638,2099,67611.38269361824
639,2100,67611.38269361824
640,2101,67611.38269361824
641,2102,67611.38269361824
642,2103,67611.38269361824
643,2104,67611.38269361824
644,2105,67611.38269361824
645,2106,67611.38269361824
646,2107,67611.38269361824
647,2108,67611.38269361824
648,2109,67611.38269361824
649,2110,67611.38269361824
650,2111,67611.38269361824
651,2112,67611.38269361824
652,2113,67611.38269361824
653,2114,67611.38269361824
654,2115,67611.38269361824
655,2116,67611.38269361824
656,2117,67611.38269361824
657,2118,67611.38269361824
658,2119,67611.38269361824
659,2120,67611.38269361824
660,2121,67611.38269361824
661,2122,67611.38269361824
662,2123,67611.38269361824
663,2124,67611.38269361824
664,2125,67611.38269361824
665,2126,67611.38269361824
666,2127,67611.38269361824
667,2128,67611.38269361824
668,2129,67611.38269361824
669,2130,67611.38269361824
670,2131,67611.38269361824
671,2132,67611.38269361824
672,2133,67611.38269361824
673,2134,67611.38269361824
674,2135,67611.38269361824
675,2136,67611.38269361824
676,2137,67611.38269361824
677,2138,67611.38269361824
678,2139,67611.38269361824
679,2140,67611.38269361824
680,2141,67611.38269361824
681,2142,67611.38269361824
682,2143,67611.38269361824
683,2144,67611.38269361824
684,2145,67611.38269361824
685,2146,67611.38269361824
686,2147,67611.38269361824
687,2148,67611.38269361824
688,2149,67611.38269361824
689,2150,67611.38269361824
690,2151,67611.38269361824
691,2152,67611.38269361824
692,2153,67611.38269361824
693,2154,67611.38269361824
694,2155,67611.38269361824
695,2156,67611.38269361824
696,2157,67611.38269361824
697,2158,67611.38269361824
698,2159,67611.38269361824
699,2160,67611.38269361824
700,2161,67611.38269361824
701,2162,67611.38269361824
702,2163,67611.38269361824
703,2164,67611.38269361824
704,2165,67611.38269361824
705,2166,67611.38269361824
706,2167,67611.38269361824
707,2168,67611.38269361824
708,2169,67611.38269361824
709,2170,67611.38269361824
710,2171,67611.38269361824
711,2172,67611.38269361824
712,2173,67611.38269361824
713,2174,67611.38269361824
714,2175,67611.38269361824
715,2176,67611.38269361824
716,2177,67611.38269361824
717,2178,67611.38269361824
718,2179,67611.38269361824
719,2180,67611.38269361824
720,2181,67611.38269361824
721,2182,67611.38269361824
722,2183,67611.38269361824
723,2184,67611.38269361824
724,2185,67611.38269361824
725,2186,67611.38269361824
726,2187,67611.38269361824
727,2188,67611.38269361824
728,2189,67611.38269361824
729,2190,67611.38269361824
730,2191,67611.38269361824
731,2192,67611.38269361824
732,2193,67611.38269361824
733,2194,67611.38269361824
734,2195,67611.38269361824
735,2196,67611.38269361824
736,2197,67611.38269361824
737,2198,67611.38269361824
738,2199,67611.38269361824
